,user_id,game_name,indicator-hours
52665,47063596,Total War SHOGUN 2,94.0
52666,47063596,Napoleon Total War,69.0
52668,47063596,Total War ROME II - Emperor Edition,20.0
52672,47063596,Team Fortress 2,2.5
52673,47063596,Call of Duty Black Ops,1.7
52674,47063596,Call of Duty Modern Warfare 3,1.0
52675,47063596,Insurgency,0.4
52676,47063596,Call of Duty Modern Warfare 2,0.3
52677,47063596,PAYDAY The Heist,0.1
52678,172795625,Dota 2,63.0
52683,12144171,Team Fortress 2,316.0
52684,12144171,The Elder Scrolls V Skyrim,159.0
52685,12144171,FTL Faster Than Light,152.0
52686,12144171,PlanetSide 2,80.0
52690,12144171,Borderlands,54.0
52691,12144171,Counter-Strike Global Offensive,40.0
52695,12144171,Grand Theft Auto V,29.0
52696,12144171,Torchlight II,27.0
52700,12144171,Euro Truck Simulator 2,21.0
52701,12144171,Portal 2,18.0
52702,12144171,Borderlands 2,17.6
52704,12144171,Fallout New Vegas,14.0
52706,12144171,Sid Meier's Civilization V,11.4
52710,12144171,Don't Starve,8.4
52711,12144171,Chivalry Medieval Warfare,8.3
52712,12144171,Portal,7.4
52716,12144171,Path of Exile,4.7
52717,12144171,Fallout 4,4.4
52718,12144171,Rust,4.3
52720,12144171,DayZ,4.0
52724,12144171,Counter-Strike Source,1.9
52728,12144171,Left 4 Dead,1.7
52729,12144171,Terraria,1.4
52734,12144171,Saints Row The Third,1.0
52742,12144171,Dota 2,0.7
52744,12144171,Loadout,0.4
52747,12144171,Counter-Strike,0.3
52749,131463112,Counter-Strike,165.0
52750,131463112,Counter-Strike Global Offensive,160.0
52751,131463112,Terraria,60.0
52752,131463112,Team Fortress 2,28.0
52754,131463112,BattleBlock Theater,9.5
52755,131463112,Mirror's Edge,8.8
52756,131463112,The Binding of Isaac,4.5
52757,131463112,Euro Truck Simulator 2,3.5
52758,131463112,Dota 2,1.3
52760,131463112,Amnesia The Dark Descent,1.0
52761,131463112,Left 4 Dead 2,1.0
52763,131463112,Grand Theft Auto IV,0.4
52764,131463112,Dead Island Epidemic,0.3
52765,131463112,Sniper Elite V2,0.2
52766,102866858,Dota 2,36.0
52768,144679568,The Elder Scrolls V Skyrim,2.0
52772,192742937,Dota 2,821.0
52775,101122584,DC Universe Online,2.1
52776,208038249,Dota 2,128.0
52777,192234242,Warframe,9.9
52778,192234242,Team Fortress 2,1.5
52779,192234242,Insurgency,1.3
52780,223589417,Torchlight II,25.0
52781,192334796,Dota 2,171.0
52782,306375195,Dota 2,0.4
52784,163922403,Dota 2,0.6
52786,54291917,Killing Floor,164.0
52789,54291917,Metro 2033,4.9
52791,54291917,Left 4 Dead,3.4
52792,54291917,Left 4 Dead 2,1.8
52797,147402762,Team Fortress 2,8.6
52798,147402762,Dota 2,1.6
52799,225110915,Dota 2,7.5
52800,294947971,Counter-Strike Global Offensive,181.0
52801,161772384,Counter-Strike Global Offensive,697.0
52802,161772384,Dota 2,354.0
52804,161772384,Team Fortress 2,0.5
52805,161772384,Loadout,0.2
52806,130342360,Football Manager 2013,380.0
52808,2184507,Counter-Strike,5.2
52810,2184507,Counter-Strike Source,0.3
52811,242572214,ARK Survival Evolved,152.0
52814,242572214,theHunter,3.9
52815,243559317,Dota 2,1.0
52816,240152561,Unturned,1.7
52817,5600822,Counter-Strike Source,6.6
52818,198100987,Dota 2,16.1
52819,223774670,Dota 2,55.0
52820,169006311,Team Fortress 2,0.4
52822,154275055,Dota 2,955.0
52823,11970504,The Elder Scrolls V Skyrim,68.0
52824,11970504,Empire Total War,66.0
52825,11970504,Mount & Blade Warband,62.0
52826,11970504,Battlefield Bad Company 2,61.0
52828,11970504,Rocket League,52.0
52830,11970504,Total War ROME II - Emperor Edition,37.0
52831,11970504,Team Fortress 2,32.0
52835,11970504,Call of Duty Modern Warfare 2 - Multiplayer,20.0
52837,11970504,Napoleon Total War,19.1
52838,11970504,Magicka,17.4
52840,11970504,Borderlands,17.0
52841,11970504,Call of Duty Black Ops - Multiplayer,16.8
52843,11970504,Robocraft,15.5
52844,11970504,PAYDAY 2,15.3
52845,11970504,Space Engineers,14.0
52847,11970504,Total War SHOGUN 2,12.6
52848,11970504,Call of Duty Modern Warfare 2,12.4
52849,11970504,Chivalry Medieval Warfare,12.4
52851,11970504,Dota 2,11.9
52854,11970504,Trine 2,9.4
52856,11970504,Counter-Strike Source,8.6
52857,11970504,Left 4 Dead 2,7.0
52859,11970504,Deus Ex Human Revolution,6.7
52860,11970504,Call of Duty Black Ops,6.0
52862,11970504,The Forest,5.8
52863,11970504,Sid Meier's Civilization V,5.2
52864,11970504,Terraria,4.2
52866,11970504,Dead Island Epidemic,2.8
52870,11970504,Arma 2 Operation Arrowhead,1.7
52872,11970504,ARK Survival Evolved,1.6
52873,11970504,Counter-Strike Global Offensive,1.3
52878,11970504,Grand Theft Auto IV,0.1
52879,207262142,Unturned,24.0
52882,207262142,Trove,0.5
52885,247313879,Batman Arkham City GOTY,30.0
52888,247313879,Counter-Strike Global Offensive,16.8
52890,247313879,BioShock Infinite,9.5
52891,247313879,Day of Defeat Source,8.8
52892,247313879,Half-Life 2,1.1
52893,247313879,Half-Life,1.0
52897,140385853,Dota 2,0.6
52898,133990456,Dota 2,13.6
52899,246116211,Counter-Strike Nexon Zombies,50.0
52900,255214547,Dota 2,1.2
52901,210283973,Euro Truck Simulator 2,192.0
52902,156379077,The Binding of Isaac,229.0
52905,156379077,Torchlight II,15.2
52913,156379077,Dota 2,1.7
52917,156379077,The Witcher Enhanced Edition,0.9
52922,156379077,BattleBlock Theater,0.3
52924,156379077,Trine 2,0.1
52927,302365287,Dota 2,10.2
52928,148932080,Dota 2,10.0
52929,183376463,Dota 2,1.9
52931,179733218,Dota 2,577.0
52934,179733218,Marvel Heroes 2015,0.3
52936,210727350,Counter-Strike Global Offensive,613.0
52937,210727350,PAYDAY 2,9.9
52941,250796304,Team Fortress 2,38.0
52942,217441163,Dota 2,1.5
52943,182593878,The Elder Scrolls V Skyrim,327.0
52946,120853104,Dota 2,0.1
52947,308161513,Dota 2,0.6
52948,258363805,Age of Empires II HD Edition,7.6
52949,152367732,Team Fortress 2,554.0
52951,127208680,Age of Empires II HD Edition,18.3
52954,127208680,Rust,2.2
52956,127208680,The Elder Scrolls V Skyrim,1.5
52960,127208680,Dota 2,0.5
52961,127208680,ARK Survival Evolved,0.4
52963,246154528,Team Fortress 2,1.0
52964,142215921,Dota 2,0.7
52965,111551727,Dota 2,3085.0
52969,111551727,Grand Theft Auto IV,53.0
52970,111551727,Castle Crashers,52.0
52974,111551727,Torchlight II,32.0
52975,111551727,Warframe,30.0
52976,111551727,Grand Theft Auto San Andreas,28.0
52981,111551727,Neverwinter,13.4
52983,111551727,Bastion,9.1
52986,111551727,Team Fortress 2,7.3
52987,111551727,Left 4 Dead 2,6.9
52988,111551727,Terraria,5.6
52993,111551727,PAYDAY The Heist,2.9
52995,111551727,Metro 2033,1.9
53000,111551727,Marvel Heroes 2015,1.2
53002,111551727,Path of Exile,0.9
53005,111551727,BattleBlock Theater,0.3
53010,150871288,Dota 2,17.6
53011,115826231,Mafia II,4.8
53012,181819729,Garry's Mod,3.3
53013,181819729,Team Fortress 2,0.1
53014,84045371,Counter-Strike Global Offensive,1159.0
53015,84045371,Dota 2,537.0
53016,84045371,Team Fortress 2,370.0
53018,84045371,Call of Duty Black Ops II - Multiplayer,27.0
53020,84045371,Grand Theft Auto V,14.0
53021,84045371,Unturned,13.4
53022,84045371,Counter-Strike Source,12.9
53023,84045371,DayZ,8.5
53024,84045371,Portal 2,2.2
53025,84045371,Call of Duty Black Ops II - Zombies,0.3
53026,84045371,Insurgency,0.2
53027,84045371,Call of Duty Black Ops II,0.1
53028,84045371,Left 4 Dead 2,0.1
53032,143158466,Team Fortress 2,12.2
53033,300345395,Team Fortress 2,0.5
53034,66687732,Portal 2,15.7
53035,66687732,Portal,6.5
53036,66687732,Call of Duty Modern Warfare 2 - Multiplayer,2.6
53037,66687732,Counter-Strike Source,1.2
53038,66687732,Call of Duty Modern Warfare 2,0.9
53039,169250855,Dota 2,0.5
53040,167374754,Team Fortress 2,0.2
53041,120852852,Dota 2,3590.0
53042,120852852,PAYDAY The Heist,4.0
53044,184822872,Dota 2,1.4
53045,96504332,The Elder Scrolls V Skyrim,523.0
53048,96504332,Dota 2,4.2
53049,114080968,Team Fortress 2,2.5
53050,193740810,Dota 2,0.2
53051,174266284,Dota 2,4.5
53052,102295765,Counter-Strike Global Offensive,538.0
53053,102295765,Terraria,423.0
53054,102295765,PAYDAY 2,164.0
53055,102295765,Left 4 Dead 2,117.0
53056,102295765,Dota 2,91.0
53057,102295765,H1Z1,70.0
53058,102295765,Team Fortress 2,67.0
53059,102295765,PAYDAY The Heist,57.0
53061,102295765,Saints Row IV,36.0
53066,102295765,Call of Duty Black Ops II - Zombies,11.4
53067,102295765,Insurgency,9.4
53068,102295765,Call of Duty Black Ops II,5.8
53070,102295765,Warframe,5.5
53071,102295765,Call of Duty Black Ops II - Multiplayer,5.4
53072,102295765,Garry's Mod,5.2
53075,102295765,Tom Clancy's Ghost Recon Phantoms - NA,2.3
53077,144736559,Dota 2,370.0
53078,144835995,Dota 2,2086.0
53079,243711507,Dota 2,372.0
53081,93259090,Counter-Strike Global Offensive,30.0
53082,93259090,Terraria,7.9
53083,93259090,Left 4 Dead 2,7.3
53084,93259090,Garry's Mod,2.7
53085,93259090,Team Fortress 2,2.7
53086,93259090,Dota 2,2.0
53088,227752807,Unturned,17.7
53089,39204929,Counter-Strike Condition Zero,0.4
53090,199051694,Counter-Strike Global Offensive,13.4
53091,70699101,Sid Meier's Civilization V,211.0
53095,309052991,Heroes & Generals,0.2
53100,124663731,The Witcher Enhanced Edition,2.1
53102,124663731,Path of Exile,0.1
53103,305676867,Dota 2,1.3
53104,146067806,Dota 2,1.6
53105,284019534,Arma 2 Operation Arrowhead,729.0
53106,284019534,Arma 3,3.6
53107,40237093,Half-Life 2 Episode One,0.7
53108,101655571,Saints Row The Third,1.4
53110,1135775,Counter-Strike,1.3
53111,264207808,Dota 2,0.6
53113,241862248,Dirty Bomb,162.0
53114,241862248,Robocraft,134.0
53119,241862248,XCOM Enemy Unknown,33.0
53120,241862248,Team Fortress 2,17.6
53122,241862248,War Thunder,12.5
53124,241862248,Dead Island Epidemic,7.1
53126,241862248,ARK Survival Evolved,4.6
53127,241862248,Heroes & Generals,3.6
53129,56911639,Dota 2,631.0
53130,56911639,Magicka,10.3
53132,99713453,Mount & Blade Warband,54.0
53135,99713453,Rising Storm/Red Orchestra 2 Multiplayer,6.7
53136,99713453,The Binding of Isaac,6.6
53137,99713453,Unturned,4.2
53144,183410435,Counter-Strike Global Offensive,7.1
53145,33518079,Left 4 Dead,69.0
53148,33518079,Killing Floor,54.0
53149,33518079,Left 4 Dead 2,43.0
53151,33518079,Portal,15.2
53154,33518079,XCOM Enemy Unknown,11.0
53155,33518079,Portal 2,8.5
53157,33518079,Half-Life 2,8.2
53160,33518079,ARK Survival Evolved,4.2
53161,33518079,Half-Life 2 Episode One,3.8
53164,33518079,BioShock,1.7
53169,33518079,Team Fortress 2,0.5
53171,33518079,Alien Swarm,0.4
53172,33518079,Rust,0.3
53176,65145468,Sid Meier's Civilization V,254.0
53177,65145468,Dark Souls Prepare to Die Edition,96.0
53178,65145468,Fallout 4,84.0
53181,65145468,Fallout New Vegas,53.0
53182,65145468,Portal 2,46.0
53183,65145468,Total War ROME II - Emperor Edition,46.0
53185,65145468,The Elder Scrolls V Skyrim,38.0
53187,65145468,Team Fortress 2,34.0
53190,65145468,Empire Total War,25.0
53191,65145468,Total War SHOGUN 2,22.0
53197,65145468,XCOM Enemy Unknown,15.2
53200,65145468,Super Meat Boy,11.1
53203,65145468,FTL Faster Than Light,10.8
53207,65145468,The Binding of Isaac,6.7
53209,65145468,Mount & Blade Warband,6.0
53210,65145468,Borderlands 2,5.4
53216,65145468,Just Cause 2,2.8
53217,65145468,Left 4 Dead 2,2.8
53220,65145468,Half-Life 2,2.2
53221,65145468,DayZ,1.8
53223,65145468,Garry's Mod,1.4
53227,65145468,Killing Floor,1.0
53228,65145468,Rust,0.9
53237,90261045,Napoleon Total War,0.3
53239,203373557,Dota 2,0.4
53247,38731746,Rising Storm/Red Orchestra 2 Multiplayer,12.4
53248,38731746,Day of Defeat Source,12.2
53249,38731746,Fallout New Vegas,11.1
53251,38731746,Total War SHOGUN 2,5.0
53255,38731746,Team Fortress 2,2.3
53256,38731746,Empire Total War,1.7
53261,207196616,Rocket League,14.6
53262,207196616,Terraria,13.0
53265,238657001,Dota 2,0.4
53266,305014808,Dota 2,6.9
53267,236721347,Dota 2,40.0
53269,194327703,Dota 2,7.0
53270,113446397,XCOM Enemy Unknown,92.0
53271,113446397,Left 4 Dead 2,0.2
53272,219823929,Dota 2,8.8
53273,77262863,Sid Meier's Civilization V,80.0
53274,300187751,Dota 2,1.0
53276,182499490,Unturned,73.0
53277,182499490,Team Fortress 2,59.0
53278,182499490,TERA,28.0
53279,182499490,Path of Exile,10.7
53282,182499490,Counter-Strike Nexon Zombies,2.5
53283,182499490,No More Room in Hell,1.8
53285,182499490,Loadout,1.0
53286,182499490,Don't Starve,0.8
53288,182499490,Left 4 Dead 2,0.5
53289,182499490,BattleBlock Theater,0.4
53291,101774264,Team Fortress 2,6.9
53292,306167161,Team Fortress 2,0.3
53293,188629712,Dota 2,1.2
53294,174479803,Dota 2,288.0
53295,173133960,Dota 2,1.4
53296,79746085,Space Engineers,720.0
53298,79746085,Mount & Blade Warband,12.9
53299,228043119,Dota 2,2.5
53301,115632831,Tom Clancy's Ghost Recon Phantoms - EU,779.0
53306,115632831,PlanetSide 2,30.0
53312,115632831,Trine 2,12.4
53316,115632831,Team Fortress 2,5.9
53318,115632831,Sniper Elite V2,4.3
53320,115632831,Total War ROME II - Emperor Edition,2.2
53323,115632831,War Thunder,1.7
53324,115632831,TERA,1.5
53326,115632831,Loadout,1.2
53328,115632831,Nosgoth,0.7
53332,132044394,Dota 2,2.3
53333,30221587,Half-Life 2,0.2
53334,86481908,Counter-Strike Global Offensive,635.0
53335,86481908,Team Fortress 2,568.0
53336,86481908,Counter-Strike,283.0
53337,86481908,The Elder Scrolls V Skyrim,105.0
53338,86481908,Garry's Mod,71.0
53339,86481908,Counter-Strike Condition Zero,60.0
53340,86481908,Magicka,35.0
53341,86481908,Dead Island,34.0
53342,86481908,Mafia II,33.0
53343,86481908,Counter-Strike Source,22.0
53344,86481908,PAYDAY 2,20.0
53346,86481908,Alien Swarm,13.7
53349,86481908,Grand Theft Auto San Andreas,9.0
53350,86481908,Warframe,7.6
53351,86481908,Don't Starve Together Beta,7.1
53352,86481908,Half-Life 2,6.4
53353,86481908,Torchlight II,5.5
53354,86481908,Grand Theft Auto IV,4.6
53356,86481908,Saints Row IV,4.2
53357,86481908,Day of Defeat Source,3.9
53358,86481908,Dota 2,3.1
53359,86481908,Call of Duty Black Ops II - Multiplayer,3.1
53360,86481908,Left 4 Dead 2,3.1
53361,86481908,Portal,2.9
53362,86481908,Half-Life 2 Deathmatch,2.7
53363,86481908,Unturned,2.6
53367,86481908,Nosgoth,2.1
53369,86481908,Terraria,1.8
53372,86481908,PAYDAY The Heist,1.3
53374,86481908,Half-Life 2 Lost Coast,0.8
53376,86481908,Call of Duty Black Ops II,0.7
53378,86481908,Half-Life 2 Episode Two,0.6
53379,86481908,Loadout,0.5
53380,86481908,Don't Starve,0.5
53382,86481908,Half-Life 2 Episode One,0.4
53386,86481908,Counter-Strike Nexon Zombies,0.4
53387,86481908,Sniper Elite V2,0.4
53389,86481908,The Forest,0.3
53390,86481908,Call of Duty Black Ops II - Zombies,0.2
53391,86481908,Mount & Blade Warband,0.2
53392,86481908,Far Cry 3,0.1
53397,250577484,Dota 2,0.3
53398,196751756,Unturned,20.0
53399,142552066,Dota 2,19.5
53400,182817377,Dead Island,28.0
53401,16645459,Fallout New Vegas,64.0
53402,16645459,The Elder Scrolls V Skyrim,54.0
53409,16645459,BioShock Infinite,21.0
53410,16645459,Saints Row The Third,17.4
53413,16645459,The Walking Dead,12.7
53419,16645459,Portal 2,10.3
53420,16645459,Half-Life 2 Episode Two,9.7
53423,16645459,Borderlands,5.0
53425,16645459,Half-Life 2 Episode One,4.4
53428,16645459,Terraria,4.0
53430,16645459,Borderlands 2,2.7
53431,16645459,Metro 2033,2.5
53435,16645459,Portal,1.3
53437,16645459,Left 4 Dead 2,0.9
53446,16645459,Team Fortress 2,0.3
53448,16645459,Half-Life,0.3
53451,16645459,The Binding of Isaac,0.1
53454,16645459,Half-Life 2 Lost Coast,0.1
53456,40084096,Fallout 4,48.0
53457,40084096,The Forest,0.6
53458,110369840,Call of Duty Black Ops II - Multiplayer,797.0
53459,110369840,Call of Duty Modern Warfare 2 - Multiplayer,443.0
53460,110369840,Call of Duty Black Ops - Multiplayer,219.0
53462,110369840,Far Cry 3,80.0
53463,110369840,The Elder Scrolls V Skyrim,55.0
53464,110369840,Dishonored,45.0
53465,110369840,Borderlands 2,44.0
53466,110369840,Sid Meier's Civilization V,39.0
53467,110369840,Call of Duty Black Ops,34.0
53469,110369840,Grand Theft Auto IV,27.0
53470,110369840,Call of Duty Black Ops II,27.0
53471,110369840,Call of Duty Modern Warfare 2,26.0
53475,110369840,Tom Clancy's Ghost Recon Phantoms - EU,10.6
53476,110369840,PlanetSide 2,9.8
53477,110369840,Nosgoth,7.8
53479,110369840,Left 4 Dead 2,6.0
53482,110369840,Hitman Absolution,4.2
53483,110369840,Just Cause 2,2.5
53484,110369840,Counter-Strike Global Offensive,1.8
53485,110369840,Call of Duty Black Ops II - Zombies,1.4
53490,45118807,Counter-Strike Source,702.0
53491,45118807,Team Fortress 2,6.0
53492,45118807,Half-Life 2 Deathmatch,4.1
53493,45118807,Day of Defeat Source,2.5
53495,73195149,The Elder Scrolls V Skyrim,433.0
53496,73195149,Fallout New Vegas,249.0
53497,73195149,Borderlands 2,61.0
53500,73195149,Counter-Strike,34.0
53502,73195149,BioShock Infinite,11.7
53503,73195149,Age of Empires II HD Edition,10.3
53505,73195149,Call of Duty Black Ops,3.6
53506,163361275,The Elder Scrolls V Skyrim,170.0
53510,139806634,Dota 2,489.0
53511,129114153,Dota 2,27.0
53512,129114153,Counter-Strike Global Offensive,21.0
53513,129114153,Unturned,17.8
53515,129114153,Trove,0.5
53517,301555716,Dota 2,28.0
53518,301555716,Unturned,0.5
53519,144455775,Dota 2,2304.0
53520,144455775,Counter-Strike Global Offensive,761.0
53522,202427012,Grand Theft Auto V,84.0
53524,202427012,Dota 2,31.0
53527,202427012,Counter-Strike Global Offensive,6.3
53530,202427012,The Elder Scrolls V Skyrim,3.3
53534,202427012,Grand Theft Auto San Andreas,0.8
53535,202427012,The Witcher Enhanced Edition,0.3
53537,202427012,Warframe,0.1
53538,282290070,Trove,0.2
53539,122486775,Dota 2,0.3
53541,75331486,Counter-Strike Source,170.0
53542,224070533,The Elder Scrolls V Skyrim,53.0
53545,224070533,Saints Row The Third,36.0
53546,224070533,Far Cry 3,35.0
53547,224070533,Tom Clancy's Ghost Recon Phantoms - NA,18.6
53550,224070533,Unturned,12.2
53552,224070533,ARK Survival Evolved,9.6
53553,224070533,Call of Duty Modern Warfare 2 - Multiplayer,6.6
53555,224070533,Dota 2,5.6
53556,224070533,Heroes & Generals,5.5
53558,224070533,Dead Island,3.6
53560,224070533,Castle Crashers,2.5
53561,224070533,Call of Duty Modern Warfare 2,2.5
53562,224070533,Age of Empires II HD Edition,2.4
53569,224070533,No More Room in Hell,1.6
53570,224070533,Dirty Bomb,0.9
53573,224070533,The Witcher Enhanced Edition,0.5
53575,51051260,Dota 2,39.0
53577,180206904,Euro Truck Simulator 2,137.0
53580,180206904,Unturned,1.8
53583,149365029,Dota 2,0.4
53584,143366704,Team Fortress 2,2.9
53586,137335407,Football Manager 2013,34.0
53588,100813586,Total War SHOGUN 2,2.4
53589,236496373,Grand Theft Auto V,174.0
53590,236496373,Fallout 4,67.0
53591,236496373,Dota 2,2.6
53592,63555332,XCOM Enemy Unknown,93.0
53594,63555332,"Warhammer 40,000 Dawn of War II",69.0
53595,50032397,Call of Duty Modern Warfare 2 - Multiplayer,439.0
53596,50032397,The Elder Scrolls V Skyrim,325.0
53598,50032397,Call of Duty Modern Warfare 3 - Multiplayer,110.0
53599,50032397,Call of Duty Modern Warfare 2,87.0
53600,50032397,Counter-Strike Global Offensive,64.0
53601,50032397,Call of Duty Modern Warfare 3,47.0
53602,50032397,Hitman Absolution,46.0
53603,50032397,Dota 2,18.9
53604,50032397,Call of Duty Black Ops,4.5
53607,50032397,Call of Duty Black Ops - Multiplayer,0.5
53608,77096978,Call of Duty Black Ops - Multiplayer,500.0
53609,77096978,Call of Duty Black Ops,9.6
53610,250861433,Dota 2,10.5
53611,180801118,Team Fortress 2,70.0
53614,75600128,Sid Meier's Civilization V,6.2
53615,188471612,Fallout 4,4.4
53616,177395292,Dota 2,7.7
53617,172364852,Dota 2,0.2
53618,300708628,Counter-Strike Global Offensive,80.0
53619,300708628,Garry's Mod,5.4
53620,300708628,APB Reloaded,1.6
53621,300708628,Warframe,1.3
53622,300708628,Team Fortress 2,1.0
53623,300708628,Dota 2,0.5
53624,300708628,Unturned,0.5
53625,250981937,Tom Clancy's Ghost Recon Phantoms - EU,31.0
53626,250981937,BLOCKADE 3D,1.0
53627,216535133,Team Fortress 2,0.4
53630,270228600,Counter-Strike Global Offensive,309.0
53632,270228600,Tom Clancy's Ghost Recon Phantoms - EU,2.9
53633,131406060,Saints Row The Third,17.3
53634,69458130,Mafia II,0.8
53635,132300630,Counter-Strike Global Offensive,475.0
53636,132300630,Garry's Mod,311.0
53637,132300630,Grand Theft Auto V,194.0
53639,132300630,PAYDAY 2,121.0
53641,132300630,Sid Meier's Civilization V,91.0
53642,132300630,Arma 3,67.0
53643,132300630,Rocket League,49.0
53645,132300630,Borderlands 2,36.0
53646,132300630,Grand Theft Auto IV,36.0
53647,132300630,Saints Row The Third,28.0
53648,132300630,The Elder Scrolls V Skyrim,22.0
